model_id,tag,inputs,output,options,bip_units,bip_price_usd,notes
argil/avatars/audio-to-video,audio-to-video,audio,video,,input seconds,0.02,
argil/avatars/text-to-video,text-to-video,text,video,,output seconds,0.0225,"(video input is implicit, so I guess input & output video length is the same)"
bria/reimagine/3.2,image-to-image,image,image,,run,0.04,
bria/text-to-image/3.2,text-to-image,text,image,,run,0.04,
bria/video/background-removal,video-to-video,video,video,,output seconds,0.14,
bria/video/increase-resolution,video-to-video,video,video,,output seconds,0.14,
cassetteai/music-generator,text-to-audio,text,audio,,output minutes,0.02,
cassetteai/sound-effects-generator,text-to-audio,text,audio,,run,0.01,
cassetteai/video-sound-effects-generator,video-to-video,audio,video,,output minutes,0.2,
creatify/lipsync,video-to-video,audio,video,,output minutes,1,
decart/lucy-14b/image-to-video,image-to-video,image,video,,output seconds,0.08,
decart/lucy-edit/dev,video-to-video,video,video,720p,output seconds,0.03,
decart/lucy-edit/pro,video-to-video,video,video,"480p
720p",output seconds,"0.15
0.3",
easel-ai/advanced-face-swap,image-to-image,image,image,,run,0.05,
easel-ai/easel-avatar,text-to-image,text,image,,run,0.05,
easel-ai/easel-gifswap,image-to-image,image,image,,run,0.05,
easel-ai/fashion-photoshoot,image-to-image,image,image,,run,0.07,
easel-ai/fashion-tryon,image-to-image,image,image,,run,0.05,
easel-ai/product-photoshoot,image-to-image,image,image,,run,0.08,
fal-ai/ace-step,text-to-audio,text,audio,,output seconds,0.0002,
fal-ai/ace-step/audio-inpaint,audio-to-audio,audio,audio,,output seconds,0.0002,
fal-ai/ace-step/audio-outpaint,audio-to-audio,audio,audio,,output seconds,0.0002,
fal-ai/ace-step/audio-to-audio,audio-to-audio,audio,audio,,output seconds,0.0002,
fal-ai/ace-step/prompt-to-audio,text-to-audio,text,audio,,output seconds,0.0002,
fal-ai/ai-avatar,image-to-video,image,video,"480p
720p",output seconds,"0.3
0.6",
fal-ai/ai-avatar/multi,image-to-video,image,video,"480p
720p",output seconds,"0.3
0.6",
fal-ai/ai-avatar/multi-text,image-to-video,image,video,"480p
720p",output seconds,"0.3
0.6",
fal-ai/ai-avatar/single-text,image-to-video,image,video,"480p
720p",output seconds,"0.3
0.6",
fal-ai/amt-interpolation,video-to-video,video,video,,compute seconds,0.00111,
fal-ai/amt-interpolation/frame-interpolation,image-to-video,image,video,,compute seconds,0.00111,
fal-ai/animatediff-sparsectrl-lcm,text-to-video,text,video,,compute seconds,0.00111,
fal-ai/any-llm,llm,text,text,,run,0.001,
fal-ai/any-llm/enterprise,llm,text,text,,run,0.001,
fal-ai/any-llm/vision,vision,image,text,,run,0.01,
fal-ai/aura-flow,text-to-image,text,image,,compute seconds,0.00125,
fal-ai/aura-sr,image-to-image,image,image,,compute seconds,0.00125,
fal-ai/auto-caption,video-to-video,video,video,,run,0.1,
fal-ai/bagel,text-to-image,text,image,,run,0.1,
fal-ai/bagel/edit,image-to-image,image,image,,run,0.1,
fal-ai/bagel/understand,image-to-json,image,json,,run,0.05,
fal-ai/ben/v2/image,image-to-image,image,image,,mega pixels,0.025,
fal-ai/ben/v2/video,video-to-video,video,video,,mega pixels,0.001,megapixel or mega video tokens?
fal-ai/birefnet,image-to-image,image,image,,compute seconds,0.00111,
fal-ai/birefnet/v2,image-to-image,image,image,,compute seconds,0.00111,
fal-ai/bria/background/remove,image-to-image,image,image,,run,0.018,
fal-ai/bria/background/replace,image-to-image,image,image,,run,0.04,
fal-ai/bria/eraser,image-to-image,image,image,,run,0.04,
fal-ai/bria/expand,image-to-image,image,image,,run,0.04,
fal-ai/bria/genfill,image-to-image,image,image,,run,0.04,
fal-ai/bria/product-shot,image-to-image,image,image,,run,0.04,
fal-ai/bria/reimagine,image-to-image,image,image,,run,0.04,
fal-ai/bria/text-to-image/base,text-to-image,text,image,,run,0.04,
fal-ai/bria/text-to-image/fast,text-to-image,text,image,,run,0.028,
fal-ai/bria/text-to-image/hd,text-to-image,text,image,,run,0.04,
fal-ai/bytedance/dreamina/v3.1/text-to-image,text-to-image,text,image,,run,0.03,
fal-ai/bytedance/omnihuman,image-to-video,image,video,,output seconds,0.14,
fal-ai/bytedance/omnihuman/v1.5,image-to-video,image,video,,output seconds,0.16,
fal-ai/bytedance/seedance/v1/lite/image-to-video,image-to-video,image,video,,mega video tokens,0.036,
fal-ai/bytedance/seedance/v1/lite/reference-to-video,image-to-video,image,video,,mega video tokens,0.036,
fal-ai/bytedance/seedance/v1/lite/text-to-video,text-to-video,text,video,,mega video tokens,0.036,
fal-ai/bytedance/seedance/v1/pro/image-to-video,image-to-video,image,video,,mega video tokens,2.5,
fal-ai/bytedance/seedance/v1/pro/text-to-video,text-to-video,text,video,,mega video tokens,2.5,
fal-ai/bytedance/seededit/v3/edit-image,image-to-image,image,image,,run,0.03,
fal-ai/bytedance/seedream/v3/text-to-image,text-to-image,text,image,,run,0.03,
fal-ai/bytedance/seedream/v4/edit,image-to-image,image,image,,run,0.03,
fal-ai/bytedance/seedream/v4/text-to-image,text-to-image,text,image,,run,0.03,
fal-ai/bytedance/video-stylize,image-to-video,image,video,,run,0.23,
fal-ai/calligrapher,image-to-image,image,image,,mega pixels,0.2,
fal-ai/cartoonify,image-to-image,image,image,,run,0.1,
fal-ai/cat-vton,image-to-image,image,image,,compute seconds,0.00111,
fal-ai/ccsr,image-to-image,image,image,,compute seconds,0.00125,
fal-ai/chain-of-zoom,image-to-image,image,image,,run,0.025,
fal-ai/chatterbox/speech-to-speech,speech-to-speech,audio,audio,,output minutes,0.015,
fal-ai/chatterbox/text-to-speech,text-to-speech,text,audio,,input kilo tokens,0.025,
fal-ai/chatterbox/text-to-speech/multilingual,text-to-speech,text,audio,,input kilo tokens,0.025,
fal-ai/clarity-upscaler,image-to-image,image,image,,mega pixels,0.03,
fal-ai/codeformer,image-to-image,image,image,,mega pixels,0.0021,input or output?
fal-ai/cogvideox-5b,text-to-video,text,video,,run,0.2,
fal-ai/cogvideox-5b/image-to-video,image-to-video,image,video,,run,0.2,
fal-ai/cogvideox-5b/video-to-video,video-to-video,video,video,,run,0.2,
fal-ai/cogview4,text-to-image,text,image,,output mega pixels,0.1,
fal-ai/controlnext,video-to-video,video,video,,compute seconds,0.00111,
fal-ai/creative-upscaler,image-to-image,image,image,,compute seconds,0.00125,
fal-ai/csm-1b,text-to-audio,text,audio,,input kilo tokens,0.03,
fal-ai/ddcolor,image-to-image,image,image,,mega pixels,0.001,input or output?
fal-ai/decart/lucy-5b/image-to-video,image-to-video,image,video,,run,0.15,
fal-ai/dia-tts,text-to-speech,text,audio,,input kilo tokens,0.04,
fal-ai/dia-tts/voice-clone,audio-to-audio,audio,audio,,input kilo tokens,0.04,
fal-ai/diffrhythm,text-to-audio,text,audio,,output seconds,0.001,
fal-ai/diffusion-edge,text-to-image,text,image,,compute seconds,0.00111,
fal-ai/docres,image-to-image,image,image,,mega pixels,0.025,
fal-ai/docres/dewarp,image-to-image,image,image,,mega pixels,0.03,
fal-ai/drct-super-resolution,image-to-image,image,image,,mega pixels,0.0045,
fal-ai/dreamo,text-to-image,text,image,,output mega pixels,0.05,
fal-ai/dreamshaper,text-to-image,text,image,,compute seconds,0.00111,
fal-ai/dubbing,video-to-video,audio,video,,output minutes,1,
fal-ai/dwpose,image-to-image,image,image,,compute seconds,0.0006,
fal-ai/dwpose/video,video-to-video,video,video,,compute seconds,0.0006,
fal-ai/echomimic-v3,audio-to-video,audio,video,,output seconds,0.2,
fal-ai/elevenlabs/audio-isolation,audio-to-audio,audio,audio,,output minutes,0.1,
fal-ai/elevenlabs/sound-effects,text-to-audio,text,audio,,output seconds,0.002,
fal-ai/elevenlabs/sound-effects/v2,text-to-audio,text,audio,,output seconds,0.002,
fal-ai/elevenlabs/speech-to-text,speech-to-text,audio,text,,output minutes,0.03,
fal-ai/elevenlabs/text-to-dialogue/eleven-v3,text-to-audio,text,audio,,input kilo tokens,0.1,
fal-ai/elevenlabs/tts/eleven-v3,text-to-audio,text,audio,,input kilo tokens,0.1,
fal-ai/elevenlabs/tts/multilingual-v2,text-to-audio,text,audio,,input kilo tokens,0.1,
fal-ai/elevenlabs/tts/turbo-v2.5,text-to-speech,text,audio,,run,0.05,
fal-ai/era-3d,image-to-image,image,image,,compute seconds,0.00111,
fal-ai/esrgan,image-to-image,image,image,,compute seconds,0.00111,
fal-ai/evf-sam,image-to-image,image,image,"positive prompt
positive + negative prompts",run,"0.005
0.01",
fal-ai/f-lite/standard,text-to-image,text,image,,output mega pixels,0.025,
fal-ai/f-lite/texture,text-to-image,text,image,,output mega pixels,0.025,
fal-ai/f5-tts,text-to-audio,text,audio,,run,0.05,
fal-ai/face-to-sticker,image-to-image,image,image,,compute seconds,0.00111,
fal-ai/fashn/tryon/v1.5,image-to-image,image,image,,run,0.075,
fal-ai/fashn/tryon/v1.6,image-to-image,image,image,,run,0.075,
fal-ai/fast-animatediff/text-to-video,text-to-video,text,video,,compute seconds,0.00111,
fal-ai/fast-animatediff/turbo/text-to-video,text-to-video,text,video,,compute seconds,0.00111,
fal-ai/fast-animatediff/turbo/video-to-video,video-to-video,video,video,,compute seconds,0.00111,
fal-ai/fast-animatediff/video-to-video,video-to-video,video,video,,compute seconds,0.00111,
fal-ai/fast-fooocus-sdxl,text-to-image,text,image,,compute seconds,0.00111,
fal-ai/fast-fooocus-sdxl/image-to-image,text-to-image,text,image,,compute seconds,0.00111,
fal-ai/fast-lcm-diffusion,text-to-image,text,image,,compute seconds,0.000575,
fal-ai/fast-lcm-diffusion/image-to-image,image-to-image,image,image,,compute seconds,0.000575,
fal-ai/fast-lcm-diffusion/inpainting,image-to-image,image,image,,compute seconds,0.000575,
fal-ai/fast-lightning-sdxl,text-to-image,text,image,,compute seconds,0.00125,
fal-ai/fast-lightning-sdxl/image-to-image,image-to-image,image,image,,compute seconds,0.00125,
fal-ai/fast-lightning-sdxl/inpainting,image-to-image,image,image,,compute seconds,0.00125,
fal-ai/fast-sdxl,text-to-image,text,image,,compute seconds,0.00111,
fal-ai/fast-sdxl-controlnet-canny,text-to-image,text,image,,compute seconds,0.00111,
fal-ai/fast-sdxl-controlnet-canny/image-to-image,image-to-image,image,image,,compute seconds,0.00111,
fal-ai/fast-sdxl-controlnet-canny/inpainting,image-to-image,image,image,,compute seconds,0.00111,
fal-ai/fast-sdxl/image-to-image,image-to-image,image,image,,compute seconds,0.00111,
fal-ai/fast-sdxl/inpainting,image-to-image,image,image,,compute seconds,0.00111,
fal-ai/fast-svd-lcm/text-to-video,text-to-video,text,video,,compute seconds,0.00111,
fal-ai/fast-svd/text-to-video,text-to-video,text,video,,compute seconds,0.00111,
fal-ai/ffmpeg-api/compose,video-to-video,audio,video,,output seconds,0.0002,
fal-ai/ffmpeg-api/extract-frame,image-to-image,image,image,,output seconds,0.0002,
fal-ai/ffmpeg-api/loudnorm,json,audio,json,,compute seconds,0.00017,
fal-ai/ffmpeg-api/merge-audio-video,video-to-video,audio,video,,output seconds,0.0002,
fal-ai/ffmpeg-api/merge-videos,video-to-video,video,video,,compute seconds,0.00017,
fal-ai/ffmpeg-api/metadata,json,audio,json,,compute seconds,0.00017,
fal-ai/ffmpeg-api/waveform,json,audio,json,,compute seconds,0.00017,
fal-ai/film,image-to-image,image,image,,compute seconds,0.0013,
fal-ai/film/video,video-to-video,video,video,,compute seconds,0.0013,
fal-ai/finegrain-eraser,image-to-image,image,image,"express
standard
premium",run,"0.18
0.27
0.36",
fal-ai/finegrain-eraser/bbox,image-to-image,"express
standard
premium",image,,run,"0.09
0.18
0.27",express price is wrong?
fal-ai/finegrain-eraser/mask,image-to-image,image,image,"express
premium",run,"0.04
0.13",
fal-ai/florence-2-large/caption,vision,image,json,,compute seconds,0.00125,
fal-ai/florence-2-large/caption-to-phrase-grounding,image-to-image,image,image,,compute seconds,0.00125,
fal-ai/florence-2-large/dense-region-caption,image-to-image,image,image,,compute seconds,0.00125,
fal-ai/florence-2-large/detailed-caption,vision,image,json,,compute seconds,0.00125,
fal-ai/florence-2-large/more-detailed-caption,vision,image,json,,compute seconds,0.00125,
fal-ai/florence-2-large/object-detection,image-to-image,image,image,,compute seconds,0.00125,
fal-ai/florence-2-large/ocr,vision,image,json,,compute seconds,0.00125,
fal-ai/florence-2-large/ocr-with-region,image-to-image,image,image,,compute seconds,0.00125,
fal-ai/florence-2-large/open-vocabulary-detection,image-to-image,image,image,,compute seconds,0.00125,
fal-ai/florence-2-large/referring-expression-segmentation,image-to-image,image,image,,compute seconds,0.00125,
fal-ai/florence-2-large/region-proposal,image-to-image,image,image,,compute seconds,0.00125,
fal-ai/florence-2-large/region-to-category,vision,image,json,,compute seconds,0.00125,
fal-ai/florence-2-large/region-to-description,vision,image,json,,compute seconds,0.00125,
fal-ai/florence-2-large/region-to-segmentation,image-to-image,image,image,,compute seconds,0.00125,
fal-ai/flowedit,image-to-image,image,image,,compute seconds,0.00125,
fal-ai/flux-1/dev,text-to-image,text,image,,output mega pixels,0.025,rounding up to nearest megapixel
fal-ai/flux-1/dev/image-to-image,image-to-image,image,image,,mega pixels,0.025,rounding up to nearest megapixel
fal-ai/flux-1/dev/redux,image-to-image,image,image,,mega pixels,0.025,rounding up to nearest megapixel
fal-ai/flux-1/krea,text-to-image,text,image,,output mega pixels,0.025,rounding up to nearest megapixel
fal-ai/flux-1/krea/image-to-image,image-to-image,image,image,,mega pixels,0.025,rounding up to nearest megapixel
fal-ai/flux-1/krea/redux,image-to-image,image,image,,mega pixels,0.025,rounding up to nearest megapixel
fal-ai/flux-1/schnell,text-to-image,text,image,,output mega pixels,0.003,rounding up to nearest megapixel
fal-ai/flux-1/schnell/redux,image-to-image,image,image,,mega pixels,0.003,
fal-ai/flux-1/srpo,text-to-image,text,image,,output mega pixels,0.025,rounding up to nearest megapixel
fal-ai/flux-1/srpo/image-to-image,image-to-image,image,image,,mega pixels,0.025,rounding up to nearest megapixel
fal-ai/flux-control-lora-canny,text-to-image,text,image,,output mega pixels,0.04,rounding up to nearest megapixel
fal-ai/flux-control-lora-canny/image-to-image,image-to-image,image,image,,mega pixels,0.04,rounding up to nearest megapixel
fal-ai/flux-control-lora-depth,text-to-image,text,image,,output mega pixels,0.04,rounding up to nearest megapixel
fal-ai/flux-control-lora-depth/image-to-image,image-to-image,image,image,,mega pixels,0.04,rounding up to nearest megapixel
fal-ai/flux-differential-diffusion,image-to-image,image,image,,mega pixels,0.05,rounding up to nearest megapixel
fal-ai/flux-general,text-to-image,text,image,,output mega pixels,0.075,rounding up to nearest megapixel
fal-ai/flux-general/differential-diffusion,image-to-image,image,image,,compute seconds,0.00125,
fal-ai/flux-general/image-to-image,image-to-image,image,image,,mega pixels,0.075,rounding up to nearest megapixel
fal-ai/flux-general/inpainting,image-to-image,image,image,,mega pixels,0.075,rounding up to nearest megapixel
fal-ai/flux-general/rf-inversion,image-to-image,image,image,,compute seconds,0.00125,
fal-ai/flux-kontext-lora,image-to-image,image,image,,mega pixels,0.035,rounding up to nearest megapixel
fal-ai/flux-kontext-lora/inpaint,image-to-image,image,image,,mega pixels,0.035,rounding up to nearest megapixel
fal-ai/flux-kontext-lora/text-to-image,text-to-image,text,image,,output mega pixels,0.035,
fal-ai/flux-kontext-trainer,training,,model,,kilo steps,2.5,
fal-ai/flux-kontext/dev,image-to-image,image,image,,mega pixels,0.025,rounding up to nearest megapixel
fal-ai/flux-krea-lora,text-to-image,text,image,,output mega pixels,0.035,rounding up to nearest megapixel
fal-ai/flux-krea-lora/image-to-image,image-to-image,image,image,,mega pixels,0.035,rounding up to nearest megapixel
fal-ai/flux-krea-lora/inpainting,image-to-image,image,image,,mega pixels,0.035,rounding up to nearest megapixel
fal-ai/flux-krea-lora/stream,text-to-image,text,image,,output mega pixels,0.035,
fal-ai/flux-krea-trainer,training,,model,,run,2,
fal-ai/flux-lora,text-to-image,text,image,,output mega pixels,0.035,rounding up to nearest megapixel
fal-ai/flux-lora-canny,image-to-image,image,image,,mega pixels,0.035,rounding up to nearest megapixel
fal-ai/flux-lora-depth,image-to-image,image,image,,mega pixels,0.035,rounding up to nearest megapixel
fal-ai/flux-lora-fast-training,training,,model,,run,2,
fal-ai/flux-lora-fill,image-to-image,image,image,,mega pixels,0.035,rounding up to nearest megapixel
fal-ai/flux-lora-portrait-trainer,training,,model,,steps,0.0024,min 1000 units
fal-ai/flux-lora/image-to-image,image-to-image,image,image,,mega pixels,0.035,rounding up to nearest megapixel
fal-ai/flux-lora/inpainting,text-to-image,text,image,,output mega pixels,0.035,rounding up to nearest megapixel
fal-ai/flux-lora/stream,text-to-image,text,image,,output mega pixels,0.035,
fal-ai/flux-pro-trainer,training,,model,"<150
150-500
>500",iterations,"2
4
6",
fal-ai/flux-pro/kontext,image-to-image,image,image,,run,0.04,
fal-ai/flux-pro/kontext/max,image-to-image,image,image,,run,0.08,
fal-ai/flux-pro/kontext/max/multi,image-to-image,image,image,,run,0.08,
fal-ai/flux-pro/kontext/max/text-to-image,text-to-image,text,image,,run,0.08,
fal-ai/flux-pro/kontext/multi,image-to-image,image,image,,run,0.04,
fal-ai/flux-pro/kontext/text-to-image,text-to-image,text,image,,run,0.04,
fal-ai/flux-pro/new,text-to-image,text,image,,output mega pixels,0.05,rounding up to nearest megapixel
fal-ai/flux-pro/v1.1,text-to-image,text,image,,output mega pixels,0.04,rounding up to nearest megapixel
fal-ai/flux-pro/v1.1-ultra,text-to-image,text,image,,output mega pixels,0.06,
fal-ai/flux-pro/v1.1-ultra-finetuned,text-to-image,text,image,,output mega pixels,0.07,rounding up to nearest megapixel
fal-ai/flux-pro/v1.1-ultra/redux,image-to-image,image,image,,mega pixels,0.05,rounding up to nearest megapixel
fal-ai/flux-pro/v1.1/redux,image-to-image,image,image,,mega pixels,0.05,rounding up to nearest megapixel
fal-ai/flux-pro/v1/canny,image-to-image,image,image,,mega pixels,0.05,rounding up to nearest megapixel
fal-ai/flux-pro/v1/canny-finetuned,image-to-image,image,image,,mega pixels,0.06,
fal-ai/flux-pro/v1/depth,image-to-image,image,image,,mega pixels,0.05,rounding up to nearest megapixel
fal-ai/flux-pro/v1/depth-finetuned,image-to-image,image,image,,mega pixels,0.06,
fal-ai/flux-pro/v1/fill,image-to-image,image,image,,mega pixels,0.05,rounding up to nearest megapixel
fal-ai/flux-pro/v1/fill-finetuned,image-to-image,image,image,,mega pixels,0.06,
fal-ai/flux-pro/v1/redux,image-to-image,image,image,,mega pixels,0.05,rounding up to nearest megapixel
fal-ai/flux-pulid,image-to-image,image,image,,mega pixels,0.0333,rounding up to nearest megapixel
fal-ai/flux-subject,text-to-image,text,image,,output mega pixels,0.04,rounding up to nearest megapixel
fal-ai/flux/dev,text-to-image,text,image,,output mega pixels,0.025,rounding up to nearest megapixel
fal-ai/flux/dev/image-to-image,image-to-image,image,image,,mega pixels,0.03,rounding up to nearest megapixel
fal-ai/flux/dev/redux,image-to-image,image,image,,mega pixels,0.025,rounding up to nearest megapixel
fal-ai/flux/krea,text-to-image,text,image,,output mega pixels,0.025,rounding up to nearest megapixel
fal-ai/flux/krea/image-to-image,image-to-image,image,image,,mega pixels,0.025,rounding up to nearest megapixel
fal-ai/flux/krea/redux,image-to-image,image,image,,mega pixels,0.025,rounding up to nearest megapixel
fal-ai/flux/schnell,text-to-image,text,image,,output mega pixels,0.003,rounding up to nearest megapixel
fal-ai/flux/schnell/redux,image-to-image,image,image,,mega pixels,0.025,rounding up to nearest megapixel
fal-ai/flux/srpo,text-to-image,text,image,,output mega pixels,0.025,rounding up to nearest megapixel
fal-ai/flux/srpo/image-to-image,image-to-image,image,image,,mega pixels,0.025,rounding up to nearest megapixel
fal-ai/fooocus,text-to-image,text,image,,compute seconds,0.00111,
fal-ai/fooocus/image-prompt,text-to-image,text,image,,compute seconds,0.00111,
fal-ai/fooocus/inpaint,text-to-image,text,image,,compute seconds,0.00111,
fal-ai/fooocus/upscale-or-vary,text-to-image,text,image,,compute seconds,0.00111,
fal-ai/framepack,image-to-video,image,video,,output seconds,0.0333,
fal-ai/framepack/f1,image-to-video,image,video,,output seconds,0.0333,
fal-ai/framepack/flf2v,image-to-video,image,video,,output seconds,0.0333,
fal-ai/gemini-25-flash-image,text-to-image,text,image,,run,0.039,
fal-ai/gemini-25-flash-image/edit,image-to-image,image,image,,run,0.039,
fal-ai/gemini-flash-edit,image-to-image,image,image,,run,0.04,
