model_id,tag,inputs,output,options,bip_units,bip_price_usd,notes
fal-ai/gemini-flash-edit/multi,image-to-image,image,image,,run,0.04,
fal-ai/ghiblify,image-to-image,image,image,,run,0.05,
fal-ai/got-ocr/v2,vision,image,json,,run,0.05,
fal-ai/hidream-e1-1,image-to-image,image,image,,run,0.06,
fal-ai/hidream-i1-dev,text-to-image,text,image,,output mega pixels,0.03,
fal-ai/hidream-i1-fast,text-to-image,text,image,,output mega pixels,0.01,
fal-ai/hidream-i1-full,text-to-image,text,image,,output mega pixels,0.05,
fal-ai/hidream-i1-full/image-to-image,image-to-image,image,image,,mega pixels,0.05,
fal-ai/hunyuan_world,image-to-image,image,image,,run,0.15,
fal-ai/hunyuan_world/image-to-world,image-to-3d,image,3d,,run,0.3,
fal-ai/hunyuan-avatar,image-to-video,image,video,,output seconds,0.28,min 5 units?
fal-ai/hunyuan-custom,image-to-video,image,video,"512p
720p",run,"0.8
2.4",
fal-ai/hunyuan-image/v2.1/text-to-image,text-to-image,text,image,,output mega pixels,0.1,
fal-ai/hunyuan-image/v3/text-to-image,text-to-image,text,image,,output mega pixels,0.1,
fal-ai/hunyuan-portrait,image-to-video,image,video,,output seconds,0.08,"minimum 5 units? also price per second appears wrong, either 0.8 or 0.18 or 0.08??"
fal-ai/hunyuan-video,text-to-video,text,video,,run,0.4,
fal-ai/hunyuan-video-foley,video-to-video,video,video,,output seconds,0.01,
fal-ai/hunyuan-video-image-to-video,image-to-video,image,video,,run,0.4,
fal-ai/hunyuan-video-img2vid-lora,image-to-video,image,video,,run,0.3,
fal-ai/hunyuan-video-lora,text-to-video,text,video,,run,0.4,
fal-ai/hunyuan-video-lora-training,training,,model,,kilo steps,5,kilosteps or unit or what?
fal-ai/hunyuan-video-lora/video-to-video,video-to-video,video,video,,compute seconds,0.00125,
fal-ai/hunyuan-video/video-to-video,video-to-video,video,video,,compute seconds,0.00125,
fal-ai/hunyuan3d-v21,image-to-3d,image,3d,,run,0.3,
fal-ai/hunyuan3d/v2,image-to-3d,image,3d,,run,0.16,
fal-ai/hunyuan3d/v2/mini,image-to-3d,image,3d,,run,0.1,
fal-ai/hunyuan3d/v2/mini/turbo,image-to-3d,image,3d,,run,0.08,
fal-ai/hunyuan3d/v2/multi-view,image-to-3d,image,3d,,run,0.017,
fal-ai/hunyuan3d/v2/multi-view/turbo,image-to-3d,image,3d,,run,0.015,
fal-ai/hunyuan3d/v2/turbo,image-to-3d,image,3d,,run,0.14,
fal-ai/hyper-sdxl,text-to-image,text,image,,compute seconds,0.00111,
fal-ai/hyper-sdxl/image-to-image,image-to-image,image,image,,compute seconds,0.00111,
fal-ai/hyper-sdxl/inpainting,image-to-image,image,image,,compute seconds,0.00111,
fal-ai/hyper3d/rodin,image-to-3d,image,3d,,run,0.4,
fal-ai/hyper3d/rodin/v2,image-to-3d,image,3d,,run,0.4,
fal-ai/iclight-v2,image-to-image,image,image,,mega pixels,0.1,
fal-ai/ideogram/character,image-to-image,image,image,"turbo
balanced
quality",run,"0.1
0.15
0.2",
fal-ai/ideogram/character/edit,image-to-image,image,image,"turbo
balanced
quality",run,"0.1
0.15
0.2",
fal-ai/ideogram/character/remix,image-to-image,image,image,"turbo
balanced
quality",run,"0.1
0.15
0.2",
fal-ai/ideogram/upscale,image-to-image,image,image,,run,0.06,
fal-ai/ideogram/v2,text-to-image,text,image,,run,0.08,
fal-ai/ideogram/v2/edit,image-to-image,image,image,,run,0.08,
fal-ai/ideogram/v2/remix,image-to-image,image,image,,run,0.08,
fal-ai/ideogram/v2/turbo,text-to-image,text,image,,run,0.05,
fal-ai/ideogram/v2/turbo/edit,image-to-image,image,image,,run,0.05,
fal-ai/ideogram/v2/turbo/remix,image-to-image,image,image,,run,0.05,
fal-ai/ideogram/v2a,text-to-image,text,image,,run,0.04,
fal-ai/ideogram/v2a/remix,image-to-image,image,image,,run,0.04,
fal-ai/ideogram/v2a/turbo,text-to-image,text,image,,run,0.025,
fal-ai/ideogram/v2a/turbo/remix,image-to-image,image,image,,run,0.025,
fal-ai/ideogram/v3,text-to-image,text,image,"turbo
balanced
quality",run,"0.03
0.06
0.09",
fal-ai/ideogram/v3/edit,image-to-image,image,image,"turbo
balanced
quality",run,"0.03
0.06
0.09",
fal-ai/ideogram/v3/reframe,image-to-image,image,image,"turbo
balanced
quality",run,"0.03
0.06
0.09",
fal-ai/ideogram/v3/remix,image-to-image,image,image,"turbo
balanced
quality",run,"0.03
0.06
0.09",
fal-ai/ideogram/v3/replace-background,image-to-image,image,image,"turbo
balanced
quality",run,"0.03
0.06
0.09",
fal-ai/illusion-diffusion,text-to-image,text,image,,compute seconds,0.00111,
fal-ai/image-apps-v2/age-modify,image-to-image,image,image,,run,0.04,
fal-ai/image-apps-v2/city-teleport,image-to-image,image,image,,run,0.04,
fal-ai/image-apps-v2/expression-change,image-to-image,image,image,,run,0.04,
fal-ai/image-apps-v2/hair-change,image-to-image,image,image,,run,0.04,
fal-ai/image-apps-v2/headshot-photo,image-to-image,image,image,,run,0.04,
fal-ai/image-apps-v2/makeup-application,image-to-image,image,image,,run,0.04,
fal-ai/image-apps-v2/object-removal,image-to-image,image,image,,run,0.04,
fal-ai/image-apps-v2/perspective,image-to-image,image,image,,run,0.04,
fal-ai/image-apps-v2/photo-restoration,image-to-image,image,image,,run,0.04,
fal-ai/image-apps-v2/photography-effects,image-to-image,image,image,,run,0.4,
fal-ai/image-apps-v2/portrait-enhance,image-to-image,image,image,,run,0.4,
fal-ai/image-apps-v2/product-holding,image-to-image,image,image,,run,0.04,
fal-ai/image-apps-v2/product-photography,image-to-image,image,image,,run,0.04,
fal-ai/image-apps-v2/relighting,image-to-image,image,image,,run,0.04,
fal-ai/image-apps-v2/style-transfer,image-to-image,image,image,,run,0.04,
fal-ai/image-apps-v2/texture-transform,image-to-image,image,image,,run,0.04,
fal-ai/image-apps-v2/virtual-try-on,image-to-image,image,image,,run,0.04,
fal-ai/image-editing/age-progression,image-to-image,image,image,,run,0.04,
fal-ai/image-editing/baby-version,image-to-image,image,image,,run,0.04,
fal-ai/image-editing/background-change,image-to-image,image,image,,run,0.04,
fal-ai/image-editing/broccoli-haircut,image-to-image,image,image,,run,0.04,
fal-ai/image-editing/cartoonify,image-to-image,image,image,,run,0.04,
fal-ai/image-editing/color-correction,image-to-image,image,image,,run,0.04,
fal-ai/image-editing/expression-change,image-to-image,image,image,,run,0.04,
fal-ai/image-editing/face-enhancement,image-to-image,image,image,,run,0.04,
fal-ai/image-editing/hair-change,image-to-image,image,image,,run,0.04,
fal-ai/image-editing/object-removal,image-to-image,image,image,,run,0.04,
fal-ai/image-editing/photo-restoration,image-to-image,image,image,,run,0.04,
fal-ai/image-editing/plushie-style,image-to-image,image,image,,run,0.04,
fal-ai/image-editing/professional-photo,image-to-image,image,image,,run,0.04,
fal-ai/image-editing/realism,image-to-image,image,image,,run,0.04,
fal-ai/image-editing/reframe,image-to-image,image,image,,run,0.04,
fal-ai/image-editing/retouch,image-to-image,image,image,,run,0.04,
fal-ai/image-editing/scene-composition,image-to-image,image,image,,run,0.04,
fal-ai/image-editing/style-transfer,image-to-image,image,image,,run,0.04,
fal-ai/image-editing/text-removal,image-to-image,image,image,,run,0.04,
fal-ai/image-editing/time-of-day,image-to-image,image,image,,run,0.04,
fal-ai/image-editing/weather-effect,image-to-image,image,image,,run,0.04,
fal-ai/image-editing/wojak-style,image-to-image,image,image,,run,0.04,
fal-ai/image-editing/youtube-thumbnails,image-to-image,image,image,,run,0.04,
fal-ai/image-preprocessors/depth-anything/v2,image-to-image,image,image,,compute seconds,0.00111,
fal-ai/image-preprocessors/hed,image-to-image,image,image,,compute seconds,0.00111,
fal-ai/image-preprocessors/lineart,image-to-image,image,image,,compute seconds,0.00111,
fal-ai/image-preprocessors/midas,image-to-image,image,image,,compute seconds,0.00111,
fal-ai/image-preprocessors/mlsd,image-to-image,image,image,,compute seconds,0.00111,
fal-ai/image-preprocessors/pidi,image-to-image,image,image,,compute seconds,0.00111,
fal-ai/image-preprocessors/sam,image-to-image,image,image,,compute seconds,0.00111,
fal-ai/image-preprocessors/scribble,image-to-image,image,image,,compute seconds,0.00111,
fal-ai/image-preprocessors/teed,image-to-image,image,image,,compute seconds,0.00111,
fal-ai/image-preprocessors/zoe,image-to-image,image,image,,compute seconds,0.00111,
fal-ai/image2svg,image-to-image,image,image,,run,0.005,
fal-ai/imagen3,text-to-image,text,image,,run,0.05,
fal-ai/imagen3/fast,text-to-image,text,image,,run,0.025,
fal-ai/imagen4/preview,text-to-image,text,image,,run,0.04,
fal-ai/imagen4/preview/fast,text-to-image,text,image,,run,0.02,
fal-ai/imagen4/preview/ultra,text-to-image,text,image,,run,0.06,
fal-ai/imageutils/depth,image-to-image,image,image,,compute seconds,0.000167,
fal-ai/imageutils/marigold-depth,image-to-image,image,image,,compute seconds,0.000167,
fal-ai/imageutils/nsfw,vision,image,json,,run,0.001,
fal-ai/imageutils/rembg,image-to-image,image,image,,compute seconds,0.000167,
fal-ai/infinitalk,image-to-video,image,video,,output seconds,0.3,
fal-ai/infinitalk/single-text,text-to-video,text,video,,output seconds,0.3,
fal-ai/infinitalk/video-to-video,video-to-video,video,video,"480p
720p",output seconds,"0.3
0.6",
fal-ai/inpaint,image-to-image,image,image,,compute seconds,0.000575,
fal-ai/instant-character,image-to-image,image,image,,mega pixels,0.1,
fal-ai/invisible-watermark,image-to-image,image,image,,compute seconds,0.00017,
fal-ai/ip-adapter-face-id,image-to-image,image,image,,compute seconds,0.00111,
fal-ai/janus,text-to-image,text,image,,compute seconds,0.00111,
fal-ai/kling-video/lipsync/audio-to-video,text-to-video,text,video,,run,0.14,
fal-ai/kling-video/lipsync/text-to-video,text-to-video,text,video,,run,0.14,
fal-ai/kling-video/v1.5/pro/effects,text-to-video,text,video,,output seconds,0.1,
fal-ai/kling-video/v1.5/pro/image-to-video,image-to-video,image,video,,output seconds,0.1,
fal-ai/kling-video/v1.5/pro/text-to-video,text-to-video,text,video,,output seconds,0.1,
fal-ai/kling-video/v1.6/pro/effects,text-to-video,text,video,,output seconds,0.095,
fal-ai/kling-video/v1.6/pro/elements,image-to-video,image,video,,output seconds,0.095,
fal-ai/kling-video/v1.6/pro/image-to-video,image-to-video,image,video,,output seconds,0.095,
fal-ai/kling-video/v1.6/pro/text-to-video,text-to-video,text,video,,output seconds,0.095,
fal-ai/kling-video/v1.6/standard/effects,text-to-video,text,video,,output seconds,0.045,
fal-ai/kling-video/v1.6/standard/elements,image-to-video,image,video,,output seconds,0.045,
fal-ai/kling-video/v1.6/standard/image-to-video,image-to-video,image,video,,output seconds,0.045,
fal-ai/kling-video/v1.6/standard/text-to-video,text-to-video,text,video,,output seconds,0.045,
fal-ai/kling-video/v1/pro/ai-avatar,image-to-video,image,video,,output seconds,0.115,
fal-ai/kling-video/v1/standard/ai-avatar,image-to-video,image,video,,output seconds,0.0562,
fal-ai/kling-video/v1/standard/effects,text-to-video,text,video,,output seconds,0.045,
fal-ai/kling-video/v1/standard/image-to-video,image-to-video,image,video,,output seconds,0.045,
fal-ai/kling-video/v1/standard/text-to-video,text-to-video,text,video,,output seconds,0.045,
fal-ai/kling-video/v1/tts,text-to-speech,text,audio,,run,0.007,
fal-ai/kling-video/v2.1/master/image-to-video,image-to-video,image,video,,output seconds,0.28,min 5 units?
fal-ai/kling-video/v2.1/master/text-to-video,text-to-video,text,video,,output seconds,0.28,min 5 units?
fal-ai/kling-video/v2.1/pro/image-to-video,image-to-video,image,video,,output seconds,0.09,min 5 units?
fal-ai/kling-video/v2.1/standard/image-to-video,image-to-video,image,video,,output seconds,0.05,min 5 units?
fal-ai/kling-video/v2.5-turbo/pro/image-to-video,image-to-video,image,video,,output seconds,0.07,min 5 units?
fal-ai/kling-video/v2.5-turbo/pro/text-to-video,text-to-video,text,video,,output seconds,0.07,min 5 units?
fal-ai/kling-video/v2/master/image-to-video,image-to-video,image,video,,output seconds,0.28,min 5 units?
fal-ai/kling-video/v2/master/text-to-video,text-to-video,text,video,,output seconds,0.28,min 5 units?
fal-ai/kling/v1-5/kolors-virtual-try-on,image-to-image,image,image,,run,0.07,
fal-ai/kokoro/american-english,text-to-audio,text,audio,,input kilo tokens,0.02,
fal-ai/kokoro/brazilian-portuguese,text-to-audio,text,audio,,input kilo tokens,0.02,
fal-ai/kokoro/british-english,text-to-audio,text,audio,,input kilo tokens,0.02,
fal-ai/kokoro/french,text-to-audio,text,audio,,input kilo tokens,0.02,
fal-ai/kokoro/hindi,text-to-audio,text,audio,,input kilo tokens,0.02,
fal-ai/kokoro/italian,text-to-audio,text,audio,,input kilo tokens,0.02,
fal-ai/kokoro/japanese,text-to-audio,text,audio,,input kilo tokens,0.02,
fal-ai/kokoro/mandarin-chinese,text-to-audio,text,audio,,input kilo tokens,0.02,
fal-ai/kokoro/spanish,text-to-audio,text,audio,,input kilo tokens,0.02,
fal-ai/kolors,text-to-image,text,image,,compute seconds,0.00111,
fal-ai/kolors/image-to-image,image-to-image,image,image,,compute seconds,0.00111,
fal-ai/latentsync,video-to-video,video,video,,output seconds,0.005,minimum 40 units?
fal-ai/layer-diffusion,text-to-image,text,image,,compute seconds,0.00111,
fal-ai/lcm,text-to-image,text,image,,compute seconds,0.00111,
fal-ai/lcm-sd15-i2i,image-to-image,image,image,,compute seconds,0.000575,
fal-ai/leffa/pose-transfer,image-to-image,image,image,,run,0.1,
fal-ai/leffa/virtual-tryon,image-to-image,image,image,,run,0.1,
fal-ai/lightning-models,text-to-image,text,image,,compute seconds,0.000575,
fal-ai/live-portrait,image-to-video,image,video,,compute seconds,0.00125,
fal-ai/live-portrait/image,image-to-image,image,image,,compute seconds,0.00125,
fal-ai/llava-next,vision,image,text,,compute seconds,0.00125,
fal-ai/lora,text-to-image,text,image,,compute seconds,0.00111,
fal-ai/lora/image-to-image,image-to-image,image,image,,compute seconds,0.00111,
fal-ai/lora/inpaint,image-to-image,image,image,,compute seconds,0.00111,
fal-ai/ltx-video,text-to-video,text,video,,run,0.02,
fal-ai/ltx-video-13b-dev,text-to-video,text,video,,run,0.2,
fal-ai/ltx-video-13b-dev/extend,video-to-video,video,video,,run,0.2,
fal-ai/ltx-video-13b-dev/image-to-video,image-to-video,image,video,,run,0.2,
fal-ai/ltx-video-13b-dev/multiconditioning,video-to-video,video,video,,run,0.2,
fal-ai/ltx-video-13b-distilled,text-to-video,text,video,,run,0.04,
fal-ai/ltx-video-13b-distilled/extend,video-to-video,video,video,,run,0.04,
fal-ai/ltx-video-13b-distilled/image-to-video,image-to-video,image,video,,run,0.04,
fal-ai/ltx-video-13b-distilled/multiconditioning,video-to-video,video,video,,run,0.04,
fal-ai/ltx-video-lora/image-to-video,image-to-video,image,video,,run,0.2,
fal-ai/ltx-video-lora/multiconditioning,video-to-video,video,video,,run,0.2,
fal-ai/ltx-video-trainer,training,,model,,steps,0.002,
fal-ai/ltx-video-v095,text-to-video,text,video,,run,0.04,
fal-ai/ltx-video-v095/extend,video-to-video,video,video,,run,0.04,
fal-ai/ltx-video-v095/multiconditioning,video-to-video,video,video,,run,0.04,
fal-ai/ltx-video/image-to-video,image-to-video,image,video,,run,0.02,
fal-ai/ltxv-13b-098-distilled,text-to-video,text,video,,output seconds,0.02,24 fps
fal-ai/ltxv-13b-098-distilled/extend,video-to-video,audio,video,,output seconds,0.02,24 fps
fal-ai/ltxv-13b-098-distilled/image-to-video,image-to-video,image,video,,output seconds,0.02,24 fps
fal-ai/ltxv-13b-098-distilled/multiconditioning,video-to-video,audio,video,,output seconds,0.02,24 fps
fal-ai/luma-dream-machine,text-to-video,text,video,,run,0.5,
fal-ai/luma-dream-machine/image-to-video,image-to-video,image,video,,run,0.5,
fal-ai/luma-dream-machine/ray-2,text-to-video,text,video,,output seconds,0.5,
fal-ai/luma-dream-machine/ray-2-flash,text-to-video,text,video,,output seconds,0.04,
fal-ai/luma-dream-machine/ray-2-flash/image-to-video,image-to-video,image,video,,output seconds,0.04,
fal-ai/luma-dream-machine/ray-2-flash/modify,video-to-video,video,video,,output seconds,0.12,
fal-ai/luma-dream-machine/ray-2-flash/reframe,video-to-video,video,video,,output seconds,0.06,
fal-ai/luma-dream-machine/ray-2/image-to-video,image-to-video,image,video,,output seconds,0.5,
fal-ai/luma-dream-machine/ray-2/modify,video-to-video,video,video,,output seconds,0.35,
fal-ai/luma-dream-machine/ray-2/reframe,video-to-video,video,video,,output seconds,0.2,
fal-ai/luma-photon,text-to-image,text,image,,output mega pixels,0.019,
fal-ai/luma-photon/flash,text-to-image,text,image,,output mega pixels,0.005,
fal-ai/luma-photon/flash/modify,image-to-image,image,image,,mega pixels,0.005,
fal-ai/luma-photon/flash/reframe,image-to-image,image,image,,mega pixels,0.005,
fal-ai/luma-photon/modify,image-to-image,image,image,,mega pixels,0.019,
fal-ai/luma-photon/reframe,image-to-image,image,image,,mega pixels,0.019,
fal-ai/lumina-image/v2,text-to-image,text,image,,output mega pixels,0.075,
fal-ai/lynx,image-to-video,image,video,,output seconds,0.6,
fal-ai/lyria2,text-to-audio,text,audio,,output seconds,0.0034,
fal-ai/magi,text-to-video,text,video,,output seconds,0.8,sigh...
fal-ai/magi-distilled,text-to-video,text,video,,output seconds,0.32,
fal-ai/magi-distilled/extend-video,video-to-video,video,video,,output seconds,0.08,24 fps
fal-ai/magi-distilled/image-to-video,image-to-video,image,video,,output seconds,0.32,
fal-ai/magi/extend-video,video-to-video,video,video,,output seconds,0.2,24 fps
fal-ai/magi/image-to-video,image-to-video,image,video,,output seconds,0.2,sigh...
fal-ai/minimax-music,text-to-audio,text,audio,,run,0.035,
fal-ai/minimax-music/v1.5,text-to-audio,text,audio,,run,0.03,
fal-ai/minimax/hailuo-02-fast/image-to-video,image-to-video,image,video,512p,output seconds,0.017*,not fixed?
fal-ai/minimax/hailuo-02/pro/image-to-video,image-to-video,image,video,,output seconds,0.08,
fal-ai/minimax/hailuo-02/pro/text-to-video,text-to-video,text,video,,output seconds,0.08,
fal-ai/minimax/hailuo-02/standard/image-to-video,image-to-video,image,video,"512p
768p",output seconds,"0.017
0.045",
fal-ai/minimax/hailuo-02/standard/text-to-video,text-to-video,text,video,,output seconds,0.045,
fal-ai/minimax/image-01,text-to-image,text,image,,run,0.01,
fal-ai/minimax/image-01/subject-reference,image-to-image,image,image,,run,0.01,
fal-ai/minimax/preview/speech-2.5-hd,text-to-speech,text,audio,,input kilo tokens,0.1,
fal-ai/minimax/preview/speech-2.5-turbo,text-to-speech,text,audio,,input kilo tokens,0.06,
fal-ai/minimax/speech-02-hd,text-to-speech,text,audio,,input kilo tokens,0.1,
fal-ai/minimax/speech-02-turbo,text-to-speech,text,audio,,input kilo tokens,0.06,
fal-ai/minimax/video-01,text-to-video,text,video,,run,0.5,
fal-ai/minimax/video-01-director,text-to-video,text,video,,run,0.5,
fal-ai/minimax/video-01-director/image-to-video,image-to-video,image,video,,run,0.5,
fal-ai/minimax/video-01-live,text-to-video,text,video,,run,0.5,
fal-ai/minimax/video-01-live/image-to-video,image-to-video,image,video,,run,0.5,
fal-ai/minimax/video-01-subject-reference,image-to-video,image,video,,run,0.5,
fal-ai/minimax/video-01/image-to-video,image-to-video,image,video,,run,0.5,
fal-ai/minimax/voice-clone,text-to-speech,text,audio,,run,1,
fal-ai/minimax/voice-design,text-to-speech,text,audio,"preview
create",input kilo tokens,"0.03
1","kilochars?
multiple units?"
fal-ai/mix-dehaze-net,image-to-image,image,image,,mega pixels,0.025,
fal-ai/mmaudio-v2,video-to-video,audio,video,,output seconds,0.001,
fal-ai/mmaudio-v2/text-to-audio,text-to-audio,text,audio,,output seconds,0.001,
fal-ai/mochi-v1,text-to-video,text,video,,run,0.4,
fal-ai/moondream-next,vision,image,json,,compute seconds,0.0011,
fal-ai/moondream-next/batch,vision,image,json,,compute seconds,0.0011,
fal-ai/moondream-next/detection,image-to-image,image,image,,compute seconds,0.0011,compute seconds? or seconds??
fal-ai/moondream/batched,vision,image,json,,compute seconds,0.00111,
fal-ai/moondream2,vision,image,json,,output kilo tokens,0.01,why output why
fal-ai/moondream2/object-detection,vision,image,json,,run,0.02,
fal-ai/moondream2/point-object-detection,vision,image,json,,run,0.02,
fal-ai/moondream2/visual-query,vision,image,json,,output kilo tokens,0.01,why output why
fal-ai/musetalk,image-to-video,image,video,,compute seconds,0.00111,
fal-ai/nafnet/deblur,image-to-image,image,image,,mega pixels,0.0225,
fal-ai/nafnet/denoise,image-to-image,image,image,,mega pixels,0.0225,
fal-ai/nano-banana,text-to-image,text,image,,run,0.039,
fal-ai/nano-banana/edit,image-to-image,image,image,,run,0.039,
fal-ai/nextstep-1,image-to-image,image,image,,run,0.1,
fal-ai/object-removal,image-to-image,image,image,"low quality
medium quality
high quality
best quality",run,"0.006
0.012
0.018
0.024",
