model_id,tag,inputs,output,options,bip_units,bip_price_usd,notes
fal-ai/object-removal/bbox,image-to-image,image,image,"low quality
medium quality
high quality
best quality",run,"0.006
0.012
0.018
0.024",
fal-ai/object-removal/mask,image-to-image,image,image,"low quality
medium quality
high quality
best quality",run,"0.006
0.012
0.018
0.024",
fal-ai/omni-zero,image-to-image,image,image,,compute seconds,0.00111,
fal-ai/omnigen-v1,text-to-image,text,image,,output mega pixels,0.1,processed?
fal-ai/omnigen-v2,text-to-image,text,image,,output mega pixels,0.15,
fal-ai/orpheus-tts,text-to-speech,text,audio,,run,0.05,
fal-ai/pasd,image-to-image,image,image,,mega pixels,0.03,
fal-ai/photomaker,image-to-image,image,image,,compute seconds,0.00111,
fal-ai/pika/v1.5/pikaffects,image-to-video,image,video,,run,0.465,
fal-ai/pika/v2.1/image-to-video,image-to-video,image,video,,run,0.4,
fal-ai/pika/v2.1/text-to-video,text-to-video,text,video,,run,0.4,
fal-ai/pika/v2.2/image-to-video,image-to-video,image,video,"720p
1080p",output seconds,"0.04
0.09",
fal-ai/pika/v2.2/pikascenes,image-to-video,image,video,"720p
1080p",output seconds,"0.04
0.09",
fal-ai/pika/v2.2/text-to-video,text-to-video,text,video,"720p
1080p",output seconds,"0.04
0.09",
fal-ai/pika/v2/turbo/image-to-video,image-to-video,image,video,,run,0.2,
fal-ai/pika/v2/turbo/text-to-video,text-to-video,text,video,,run,0.2,
fal-ai/pixart-sigma,text-to-image,text,image,,compute seconds,0.00111,
fal-ai/pixverse/extend,video-to-video,video,video,"480p
720p
1080p",output seconds,"0.03
0.04
0.08",
fal-ai/pixverse/extend/fast,video-to-video,video,video,"480p
720p
1080p",output seconds,"0.06
0.08
0.16",
fal-ai/pixverse/lipsync,video-to-video,video,video,,output seconds,,
fal-ai/pixverse/sound-effects,video-to-video,video,video,,output seconds,0.02,
fal-ai/pixverse/v3.5/effects,image-to-video,image,video,"480p
720p
1080p",output seconds,"0.03
0.04
0.08",
fal-ai/pixverse/v3.5/image-to-video,image-to-video,image,video,"480p
720p
1080p",output seconds,"0.03
0.04
0.08",
fal-ai/pixverse/v3.5/image-to-video/fast,image-to-video,image,video,"480p
720p
1080p",output seconds,"0.06
0.08
0.16",
fal-ai/pixverse/v3.5/text-to-video,text-to-video,text,video,"480p
720p
1080p",output seconds,"0.03
0.04
0.08",
fal-ai/pixverse/v3.5/text-to-video/fast,text-to-video,text,video,"480p
720p
1080p",output seconds,"0.06
0.08
0.16",
fal-ai/pixverse/v3.5/transition,image-to-video,image,video,"480p
720p
1080p",output seconds,"0.03
0.04
0.08",
fal-ai/pixverse/v4.5/effects,image-to-video,image,video,"480p
720p
1080p",output seconds,"0.03
0.04
0.08",
fal-ai/pixverse/v4.5/image-to-video,image-to-video,image,video,"480p
720p
1080p",output seconds,"0.03
0.04
0.08",
fal-ai/pixverse/v4.5/image-to-video/fast,image-to-video,image,video,"480p
720p
1080p",output seconds,"0.06
0.08
0.16",
fal-ai/pixverse/v4.5/text-to-video,text-to-video,text,video,"480p
720p
1080p",output seconds,"0.03
0.04
0.08",
fal-ai/pixverse/v4.5/text-to-video/fast,text-to-video,text,video,"480p
720p
1080p",output seconds,"0.06
0.08
0.16",
fal-ai/pixverse/v4.5/transition,image-to-video,image,video,"480p
720p
1080p",output seconds,"0.03
0.04
0.08",
fal-ai/pixverse/v4/effects,image-to-video,image,video,"480p
720p
1080p",output seconds,"0.03
0.04
0.08",
fal-ai/pixverse/v4/image-to-video,image-to-video,image,video,"480p
720p
1080p",output seconds,"0.03
0.04
0.08",
fal-ai/pixverse/v4/image-to-video/fast,image-to-video,image,video,"480p
720p
1080p",output seconds,"0.06
0.08
0.16",
fal-ai/pixverse/v4/text-to-video,text-to-video,text,video,"480p
720p
1080p",output seconds,"0.03
0.04
0.08",
fal-ai/pixverse/v4/text-to-video/fast,text-to-video,text,video,"480p
720p
1080p",output seconds,"0.06
0.08
0.16",
fal-ai/pixverse/v5/effects,image-to-video,image,video,,run,0.05,
fal-ai/pixverse/v5/image-to-video,image-to-video,image,video,"480p
720p
1080p",output seconds,"0.03
0.04
0.08",
fal-ai/pixverse/v5/text-to-video,text-to-video,text,video,"480p
720p
1080p",output seconds,"0.03
0.04
0.08",
fal-ai/pixverse/v5/transition,image-to-video,image,video,"480p
720p
1080p",output seconds,"0.03
0.04
0.08",
fal-ai/playai/inpaint/diffusion,audio-to-audio,audio,audio,,input kilo tokens,0.1,
fal-ai/playai/tts/dialog,text-to-audio,text,audio,,output minutes,0.05,
fal-ai/playai/tts/v3,text-to-speech,text,audio,,output minutes,0.03,
fal-ai/playground-v25,text-to-image,text,image,,compute seconds,0.00111,
fal-ai/playground-v25/image-to-image,image-to-image,image,image,,compute seconds,0.00111,
fal-ai/playground-v25/inpainting,image-to-image,image,image,,compute seconds,0.00111,
fal-ai/plushify,image-to-image,image,image,,run,0.1,
fal-ai/post-processing,image-to-image,image,image,,run,0.001,image?
fal-ai/post-processing/blur,image-to-image,image,image,,run,0.001,
fal-ai/post-processing/chromatic-aberration,image-to-image,image,image,,run,0.001,
fal-ai/post-processing/color-correction,image-to-image,image,image,,run,0.001,
fal-ai/post-processing/color-tint,image-to-image,image,image,,run,0.001,
fal-ai/post-processing/desaturate,image-to-image,image,image,,run,0.001,
fal-ai/post-processing/dissolve,image-to-image,image,image,,run,0.001,
fal-ai/post-processing/dodge-burn,image-to-image,image,image,,run,0.001,
fal-ai/post-processing/grain,image-to-image,image,image,,run,0.001,
fal-ai/post-processing/parabolize,image-to-image,image,image,,run,0.001,
fal-ai/post-processing/sharpen,image-to-image,image,image,,run,0.001,
fal-ai/post-processing/solarize,image-to-image,image,image,,run,0.001,
fal-ai/post-processing/vignette,image-to-image,image,image,,run,0.001,
fal-ai/pshuman,image-to-3d,image,3d,,run,0.75,
fal-ai/qwen-image,text-to-image,text,image,,output mega pixels,0.02,rounding up to nearest megapixel
fal-ai/qwen-image-edit,image-to-image,image,image,,mega pixels,0.03,
fal-ai/qwen-image-edit-lora,image-to-image,image,image,,mega pixels,0.035,
fal-ai/qwen-image-edit-plus,image-to-image,image,image,,mega pixels,0.03,
fal-ai/qwen-image-edit/image-to-image,image-to-image,image,image,,mega pixels,0.03,
fal-ai/qwen-image-edit/inpaint,image-to-image,image,image,,mega pixels,0.03,
fal-ai/qwen-image-trainer,training,,model,,steps,0.002,min 250 units
fal-ai/qwen-image/image-to-image,image-to-image,image,image,,mega pixels,0.02,
fal-ai/realistic-vision,text-to-image,text,image,,compute seconds,0.00111,
fal-ai/recraft-20b,text-to-image,text,image,"pixels
vectors",run,"0.022
0.044",
fal-ai/recraft/upscale/creative,image-to-image,image,image,,run,0.25,
fal-ai/recraft/upscale/crisp,image-to-image,image,image,,run,0.004,
fal-ai/recraft/v3/image-to-image,image-to-image,image,image,,run,0.04,
fal-ai/recraft/v3/text-to-image,text-to-image,text,image,,run,0.04,
fal-ai/recraft/vectorize,image-to-image,image,image,,run,0.01,
fal-ai/retoucher,image-to-image,image,image,,compute seconds,0.00125,
fal-ai/rife,image-to-image,image,image,,compute seconds,0.0013,
fal-ai/rife/video,video-to-video,video,video,,compute seconds,0.0013,
fal-ai/sa2va/4b/image,vision,image,text,,run,0.02,
fal-ai/sa2va/4b/video,vision,video,text,,compute seconds,0.04,
fal-ai/sa2va/8b/image,vision,image,text,,run,0.04,
fal-ai/sa2va/8b/video,vision,video,text,,compute seconds,0.08,
fal-ai/sadtalker,image-to-video,image,video,,compute seconds,0.00111,
fal-ai/sadtalker/reference,image-to-video,image,video,,compute seconds,0.00111,
fal-ai/sam2/auto-segment,image-to-image,image,image,,compute seconds,0.00125,
fal-ai/sam2/image,image-to-image,image,image,,compute seconds,0.00125,
fal-ai/sam2/video,video-to-video,video,video,,compute seconds,0.00125,
fal-ai/sana,text-to-image,text,image,,output mega pixels,0.001,
fal-ai/sana/sprint,text-to-image,text,image,,output mega pixels,0.0025,
fal-ai/sana/v1.5/1.6b,text-to-image,text,image,,output mega pixels,0.0075,
fal-ai/sana/v1.5/4.8b,text-to-image,text,image,,output mega pixels,0.01,
fal-ai/sd15-depth-controlnet,image-to-image,image,image,,compute seconds,0.00111,
fal-ai/sdxl-controlnet-union,text-to-image,text,image,,compute seconds,0.00111,
fal-ai/sdxl-controlnet-union/image-to-image,image-to-image,image,image,,compute seconds,0.00111,
fal-ai/sdxl-controlnet-union/inpainting,image-to-image,image,image,,compute seconds,0.00111,
fal-ai/seedvr/upscale/image,image-to-image,image,image,,mega pixels,0.001,input or output?
fal-ai/seedvr/upscale/video,video-to-video,video,video,,mega video tokens,0.001,?
fal-ai/sky-raccoon,text-to-image,text,image,,output mega pixels,0.06,
fal-ai/skyreels-i2v,image-to-video,image,video,,run,0.3,
fal-ai/smart-turn,speech-to-text,audio,text,,compute seconds,0.00125,
fal-ai/speech-to-text,speech-to-text,audio,text,,input seconds,0.0008,
fal-ai/speech-to-text/stream,speech-to-text,audio,text,,input seconds,0.0008,
fal-ai/speech-to-text/turbo,speech-to-text,audio,text,,input seconds,0.0008,
fal-ai/speech-to-text/turbo/stream,speech-to-text,audio,text,,input seconds,0.0008,
fal-ai/stable-audio,text-to-audio,text,audio,,compute seconds,0.000575,
fal-ai/stable-audio-25/audio-to-audio,audio-to-audio,audio,audio,,run,0.2,
fal-ai/stable-audio-25/inpaint,audio-to-audio,audio,audio,,run,0.2,
fal-ai/stable-audio-25/text-to-audio,text-to-audio,text,audio,,run,0.2,
fal-ai/stable-avatar,audio-to-video,audio,video,,output seconds,0.1,min 4 seconds
fal-ai/stable-cascade,text-to-image,text,image,,compute seconds,0.000575,
fal-ai/stable-cascade/sote-diffusion,text-to-image,text,image,,compute seconds,0.000575,
fal-ai/stable-diffusion-v15,text-to-image,text,image,,compute seconds,0.00111,
fal-ai/stable-diffusion-v3-medium,text-to-image,text,image,,run,0.035,
fal-ai/stable-diffusion-v35-large,text-to-image,text,image,,output mega pixels,0.065,
fal-ai/stable-diffusion-v35-medium,text-to-image,text,image,,output mega pixels,0.02,
fal-ai/stable-video,image-to-video,image,video,,run,0.075,
fal-ai/star-vector,image-to-image,image,image,,mega pixels,0.1,
fal-ai/step1x-edit,image-to-image,image,image,,mega pixels,0.03,
fal-ai/swin2sr,image-to-image,image,image,,mega pixels,0.025,
fal-ai/switti,text-to-image,text,image,,compute seconds,0.00125,
fal-ai/switti/512,text-to-image,text,image,,compute seconds,0.00125,
fal-ai/sync-lipsync,video-to-video,audio,video,,output minutes,0.7,
fal-ai/sync-lipsync/v2,video-to-video,audio,video,,output minutes,3,
fal-ai/sync-lipsync/v2/pro,video-to-video,audio,video,,output minutes,5,
fal-ai/t2v-turbo,text-to-video,text,video,,compute seconds,0.00125,
fal-ai/thera,image-to-image,image,image,,mega pixels,0.0021,
fal-ai/thinksound,video-to-video,video,video,,compute seconds,0.001,
fal-ai/thinksound/audio,video-to-video,video,video,,compute seconds,0.001,
fal-ai/topaz/upscale/image,image-to-image,image,image,,mega pixels,0.025,
fal-ai/topaz/upscale/video,video-to-video,video,video,,output seconds,0.1,
fal-ai/transpixar,text-to-video,text,video,,run,0.4,
fal-ai/trellis,image-to-3d,image,3d,,run,0.02,
fal-ai/trellis/multi,image-to-3d,image,3d,,run,0.02,
fal-ai/triposr,image-to-3d,image,3d,,run,0.07,
fal-ai/turbo-flux-trainer,training,,model,,kilo steps,2.4,
fal-ai/uno,image-to-image,image,image,,mega pixels,0.05,
fal-ai/uso,image-to-image,image,image,,mega pixels,0.1,
fal-ai/veo2,text-to-video,text,video,,output seconds,0.5,min 5 units?
fal-ai/veo2/image-to-video,image-to-video,image,video,,output seconds,0.5,min 5 units?
fal-ai/veo3,text-to-video,text,video,"audio
silent",output seconds,"0.2
0.4",
fal-ai/veo3/fast,text-to-video,text,video,"audio
silent",output seconds,"0.1
0.15",
fal-ai/veo3/fast/image-to-video,image-to-video,image,video,"audio
silent",output seconds,"0.1
0.15",
fal-ai/veo3/image-to-video,image-to-video,image,video,"audio
silent",output seconds,"0.2
0.4",
fal-ai/vibevoice,text-to-speech,text,audio,,output seconds,0.04,rounded up to nearest 15 seconds
fal-ai/vibevoice/7b,text-to-speech,text,audio,,output seconds,0.04,
fal-ai/video-prompt-generator,llm,"text
image?",text,"text
text+image",run,"0.001
0.0011",
fal-ai/video-understanding,vision,video,text,,compute seconds,0.002,
fal-ai/video-upscaler,video-to-video,video,video,,mega video tokens,0.0008,megapixel or megavideotokens or what?
fal-ai/vidu/image-to-video,image-to-video,image,video,,output seconds,0.05,
fal-ai/vidu/q1/image-to-video,image-to-video,image,video,,output seconds,0.08,min 5 units?
fal-ai/vidu/q1/reference-to-video,image-to-video,image,video,,output seconds,0.08,min 5 units?
fal-ai/vidu/q1/start-end-to-video,image-to-video,image,video,,output seconds,0.1,
fal-ai/vidu/q1/text-to-video,text-to-video,text,video,,output seconds,0.08,min 5 units?
fal-ai/vidu/reference-to-image,image-to-image,image,image,,run,0.1,
fal-ai/vidu/reference-to-video,image-to-video,image,video,,output seconds,0.1,
fal-ai/vidu/start-end-to-video,image-to-video,image,video,,output seconds,0.05,
fal-ai/vidu/template-to-video,image-to-video,image,video,"standard
premium
advanced",run,"0.2
0.3
0.5",
fal-ai/wan-22-image-trainer,training,,model,,run,0.0045,
fal-ai/wan-22-vace-fun-a14b/depth,video-to-video,video,video,"480p
580p
720p",output seconds,"0.05
0.075
0.1",16 fps
fal-ai/wan-22-vace-fun-a14b/inpainting,video-to-video,video,video,"480p
580p
720p",output seconds,"0.05
0.075
0.1",16 fps
fal-ai/wan-22-vace-fun-a14b/outpainting,video-to-video,video,video,"480p
580p
720p",output seconds,"0.05
0.075
0.1",16 fps
fal-ai/wan-22-vace-fun-a14b/pose,video-to-video,video,video,"480p
580p
720p",output seconds,"0.05
0.075
0.1",16 fps
fal-ai/wan-22-vace-fun-a14b/reframe,video-to-video,video,video,"480p
580p
720p",output seconds,"0.05
0.075
0.1",16 fps
fal-ai/wan-25-preview/image-to-image,image-to-image,image,image,,run,0.05,
fal-ai/wan-25-preview/image-to-video,image-to-video,image,video,"480p
720p
1080p",output seconds,"0.05
0.1
0.15",
fal-ai/wan-25-preview/text-to-image,text-to-image,text,image,,run,0.05,
fal-ai/wan-25-preview/text-to-video,text-to-video,text,video,"480p
720p
1080p",output seconds,"0.05
0.1
0.15",
fal-ai/wan-effects,image-to-video,image,video,,run,0.35,
fal-ai/wan-flf2v,image-to-video,image,video,"512p
720p",run,"0.2*
0.4*",frames?
fal-ai/wan-fun-control,video-to-video,video,video,,output seconds,0.1,16 fps
fal-ai/wan-i2v,image-to-video,image,video,"512p
720p",run,"0.2*
0.4*",frames?
fal-ai/wan-i2v-lora,image-to-video,image,video,,run,0.75,
fal-ai/wan-pro/image-to-video,image-to-video,image,video,,run,0.16,what??
fal-ai/wan-pro/text-to-video,text-to-video,text,video,,output seconds,0.8,
fal-ai/wan-t2v,text-to-video,text,video,"480p
720p",run,"0.2*
0.4*",frames?
fal-ai/wan-t2v-lora,text-to-video,text,video,,run,0.75,
fal-ai/wan-vace,video-to-video,video,video,,run,0.2,
fal-ai/wan-vace-1-3b,video-to-video,video,video,,run,0.2,
fal-ai/wan-vace-14b,video-to-video,video,video,"480p
580p
720p",output seconds,"0.04
0.06
0.08",16 fps
fal-ai/wan-vace-14b/depth,video-to-video,video,video,"480p
580p
720p",output seconds,"0.04
0.06
0.08",16 fps
fal-ai/wan-vace-14b/inpainting,video-to-video,video,video,"480p
580p
720p",output seconds,"0.04
0.06
0.08",16 fps
fal-ai/wan-vace-14b/outpainting,video-to-video,video,video,"480p
580p
720p",output seconds,"0.04
0.06
0.08",16 fps
fal-ai/wan-vace-14b/pose,video-to-video,video,video,"480p
580p
720p",output seconds,"0.04
0.06
0.08",16 fps
fal-ai/wan-vace-14b/reframe,video-to-video,video,video,"480p
580p
720p",output seconds,"0.04
0.06
0.08",16 fps
fal-ai/wan-vace-apps/video-edit,video-to-video,video,video,"480p
580p
720p",output seconds,"0.05
0.075
0.1",16 fps
fal-ai/wan/v2.2-14b/animate/move,video-to-video,video,video,"480p
580p
720p",output seconds,"0.04
0.06
0.08",16 fps
fal-ai/wan/v2.2-14b/animate/replace,video-to-video,video,video,"480p
580p
720p",output seconds,"0.04
0.06
0.08",16 fps
fal-ai/wan/v2.2-14b/speech-to-video,audio-to-video,audio,video,"480p
580p
720p",output seconds,"0.1
0.15
0.2",16 fps
fal-ai/wan/v2.2-5b/image-to-video,image-to-video,image,video,,run,0.15,
fal-ai/wan/v2.2-5b/text-to-image,text-to-image,text,image,,run,0.016,
fal-ai/wan/v2.2-5b/text-to-video,text-to-video,text,video,,run,0.15,
fal-ai/wan/v2.2-5b/text-to-video/distill,text-to-video,text,video,,run,0.08,
fal-ai/wan/v2.2-5b/text-to-video/fast-wan,text-to-video,text,video,"480p
580p
720p",run,"0.0125
0.01875
0.025",
fal-ai/wan/v2.2-a14b/image-to-image,image-to-image,image,image,,run,0.05,
fal-ai/wan/v2.2-a14b/image-to-video,image-to-video,image,video,"480p
580p
720p",output seconds,"0.04
0.06
0.08",16 fps
fal-ai/wan/v2.2-a14b/image-to-video/lora,image-to-video,image,video,,output seconds,0.1,
fal-ai/wan/v2.2-a14b/image-to-video/turbo,image-to-video,image,video,"480p
580p
720p",run,"0.05
0.075
0.1",
fal-ai/wan/v2.2-a14b/text-to-image,text-to-image,text,image,,run,0.025,
fal-ai/wan/v2.2-a14b/text-to-image/lora,text-to-image,text,image,,run,0.05,
fal-ai/wan/v2.2-a14b/text-to-video,text-to-video,text,video,"480p
580p
720p",output seconds,"0.04
0.06
0.08",16 fps
fal-ai/wan/v2.2-a14b/text-to-video/lora,text-to-video,text,video,,output seconds,0.1,
fal-ai/wan/v2.2-a14b/text-to-video/turbo,text-to-video,text,video,"480p
580p
720p",run,"0.05
0.075
0.1",
fal-ai/wan/v2.2-a14b/video-to-video,video-to-video,video,video,"480p
580p
720p",output seconds,"0.04
0.06
0.08",16 fps
fal-ai/whisper,speech-to-text,audio,text,,compute seconds,0.00125,
fal-ai/wizper,speech-to-text,audio,text,,compute seconds,0.00125,
fal-ai/x-ailab/nsfw,vision,image,json,,run,0.001,
fal-ai/yue,text-to-audio,text,audio,,output seconds,0.05,
fal-ai/zonos,text-to-audio,text,audio,,run,0.05,
mirelo-ai/sfx-v1/video-to-audio,video-to-audio,video,audio,,output seconds,0.007,
mirelo-ai/sfx-v1/video-to-video,video-to-video,video,video,,output seconds,0.007,
moonvalley/marey/i2v,image-to-video,image,video,,output seconds,0.3,
moonvalley/marey/motion-transfer,video-to-video,video,video,,run,2,
moonvalley/marey/pose-transfer,video-to-video,video,video,,run,2,
moonvalley/marey/t2v,text-to-video,text,video,,output seconds,1.5,
perceptron/isaac-01,vision,image,text,,output mega tokens,0.26,
resemble-ai/chatterboxhd/speech-to-speech,speech-to-speech,audio,audio,,output minutes,0.02,
resemble-ai/chatterboxhd/text-to-speech,text-to-speech,text,audio,,input kilo tokens,0.04,
rundiffusion-fal/juggernaut-flux-lora,text-to-image,text,image,,output mega pixels,0.045,
rundiffusion-fal/juggernaut-flux-lora/inpainting,image-to-image,image,image,,mega pixels,0.045,
rundiffusion-fal/juggernaut-flux/base,text-to-image,text,image,,output mega pixels,0.035,
rundiffusion-fal/juggernaut-flux/base/image-to-image,image-to-image,image,image,,mega pixels,0.035,
rundiffusion-fal/juggernaut-flux/lightning,text-to-image,text,image,,output mega pixels,0.006,
rundiffusion-fal/juggernaut-flux/pro,text-to-image,text,image,,output mega pixels,0.055,
rundiffusion-fal/juggernaut-flux/pro/image-to-image,image-to-image,image,image,,mega pixels,0.055,
rundiffusion-fal/rundiffusion-photo-flux,text-to-image,text,image,,output mega pixels,0.045,
smoretalk-ai/rembg-enhance,image-to-image,image,image,,run,0.006,
sonauto/v2/extend,audio-to-audio,audio,audio,,run,0.075,
sonauto/v2/inpaint,text-to-audio,text,audio,,run,0.075,
sonauto/v2/text-to-music,text-to-audio,text,audio,,run,0.075,
tripo3d/tripo/v2.5/image-to-3d,image-to-3d,image,3d,"no textures
standard textures
hd textures
no textures + style
standard textures + style
hd textures + style
no textures + quads
standard textures + quads
hd textures + quads
no textures + style + quads
standard textures + style + quads
hd textures + style + quads",run,"0.2
0.3
0.4
0.5
0.25
0.35
0.45
0.55
0.25
0.35
0.45
0.55
0.3
0.4
0.5
0.6",extra options*
tripo3d/tripo/v2.5/multiview-to-3d,image-to-3d,image,3d,"no textures
standard textures
hd textures
no textures + style
standard textures + style
hd textures + style
no textures + quads
standard textures + quads
hd textures + quads
no textures + style + quads
standard textures + style + quads
hd textures + style + quads",run,"0.2
0.3
0.4
0.5
0.25
0.35
0.45
0.55
0.25
0.35
0.45
0.55
0.3
0.4
0.5
0.6",
veed/avatars/audio-to-video,audio-to-video,audio,video,,output minutes,0.3,
veed/avatars/text-to-video,text-to-video,text,video,,output minutes,0.35,
veed/fabric-1.0,image-to-video,image,video,"480p
720p",output seconds,"0.08
0.15",
veed/fabric-1.0/fast,image-to-video,image,video,"480p
720p",output seconds,"0.1
0.15",
veed/lipsync,video-to-video,audio,video,,output minutes,0.4,